date,close,high,last,low,open,max_volume,avg_volume
2020-06-04T18:55:51+0000,325.12,325.58,321.91,321.665,324.585,169006.0,169006.0
2020-06-04T19:00:02+0000,325.12,325.58,320.9,320.9,324.585,174254.0,174254.0
2020-06-04T19:00:52+0000,325.12,325.58,321.28,320.9,324.585,174554.0,174554.0
2020-06-04T19:05:39+0000,325.12,325.58,321.56,320.9,324.585,176689.0,176689.0
2020-06-04T19:15:55+0000,325.12,325.58,320.98,320.9,324.585,184990.0,184990.0
2020-06-04T19:25:59+0000,325.12,325.58,321.63,320.81,324.585,189496.0,189496.0
2020-06-04T19:30:57+0000,325.12,325.58,321.815,320.81,324.585,191310.0,191310.0
2020-06-04T19:35:18+0000,325.12,325.58,321.945,320.81,324.585,194324.0,194324.0
2020-06-04T19:40:41+0000,325.12,325.58,321.69,320.81,324.585,196762.0,196762.0
2020-06-04T19:45:00+0000,324.165,324.23,321.71,323.75,323.975,199690.0,199690.0
2020-06-04T19:45:37+0000,325.12,325.58,321.57,320.81,324.585,200090.0,200090.0
2020-06-04T19:50:00+0000,324.165,324.23,322.04,323.765,323.765,201963.0,201963.0
2020-06-04T19:50:55+0000,325.12,325.58,321.5,320.81,324.585,202861.0,202861.0
2020-06-04T19:55:01+0000,325.12,325.58,321.595,320.81,324.585,209189.0,209189.0
2020-06-05T00:00:00+0000,322.32,322.32,322.32,322.32,322.32,21316854.0,21316854.0
2020-06-05T15:00:52+0000,322.32,328.16,328.16,323.81,324.13,107533.0,107533.0
2020-06-05T15:05:49+0000,322.32,328.52,328.52,323.81,324.13,110535.0,110535.0
2020-06-05T15:10:01+0000,322.32,328.52,328.025,323.81,324.13,113535.0,113535.0
2020-06-05T15:10:57+0000,322.32,328.52,327.89,323.81,324.13,113935.0,113935.0
2020-06-05T15:20:00+0000,322.32,328.61,328.61,323.81,324.13,123198.0,123198.0
2020-06-05T15:25:42+0000,322.32,328.93,328.93,323.81,324.13,127977.0,127977.0
2020-06-05T15:30:59+0000,322.32,329.165,329.165,323.81,324.13,130239.0,130239.0
2020-06-05T15:40:56+0000,322.32,329.35,328.63,323.81,324.13,139823.0,139823.0
2020-06-05T15:45:02+0000,322.32,329.35,329.03,323.81,324.13,145383.0,145383.0
2020-06-05T15:45:56+0000,322.32,329.35,329.33,323.81,324.13,146183.0,146183.0
2020-06-05T15:55:40+0000,322.32,329.695,329.435,323.81,324.13,152131.0,152131.0
2020-06-05T16:00:49+0000,322.32,329.74,329.55,323.81,324.13,154539.0,154539.0
2020-06-05T16:05:29+0000,322.32,329.74,329.51,323.81,324.13,158039.0,158039.0
2020-06-05T16:10:00+0000,322.32,329.915,329.915,323.81,324.13,161090.0,161090.0
2020-06-05T16:10:57+0000,322.32,329.96,329.7,323.81,324.13,161590.0,161590.0
2020-06-05T16:15:30+0000,322.32,329.96,329.74,323.81,324.13,163892.0,163892.0
2020-06-05T16:20:24+0000,322.32,329.96,329.14,323.81,324.13,165819.0,165819.0
2020-06-05T16:25:01+0000,322.32,329.96,329.48,323.81,324.13,168629.0,168629.0
2020-06-05T16:30:59+0000,322.32,329.96,329.53,323.81,324.13,169379.0,169379.0
2020-06-05T16:35:36+0000,322.32,329.96,329.9,323.81,324.13,169833.0,169833.0
2020-06-05T16:40:30+0000,322.32,329.98,329.76,323.81,324.13,171533.0,171533.0
2020-06-05T16:45:18+0000,322.32,329.98,329.67,323.81,324.13,172371.0,172371.0
2020-06-05T16:50:05+0000,322.32,329.98,329.75,323.81,324.13,175776.0,175776.0
2020-06-05T17:05:34+0000,322.32,329.99,329.64,323.81,324.13,180593.0,180593.0
2020-06-05T17:15:15+0000,322.32,329.99,329.875,323.81,324.13,182067.0,182067.0
2020-06-05T17:20:00+0000,322.32,330.525,330.525,323.81,324.13,186302.0,186302.0
2020-06-05T17:20:52+0000,322.32,330.62,330.62,323.81,324.13,187173.0,187173.0
2020-06-05T17:30:56+0000,322.32,330.76,330.76,323.81,324.13,189688.0,189688.0
2020-06-05T17:40:42+0000,322.32,331.04,330.71,323.81,324.13,192964.0,192964.0
2020-06-05T17:50:46+0000,322.32,331.04,330.695,323.81,324.13,196027.0,196027.0
2020-06-05T17:55:46+0000,322.32,331.04,330.225,323.81,324.13,196800.0,196800.0
2020-06-05T18:00:01+0000,322.32,331.04,330.27,323.81,324.13,199061.0,199061.0
2020-06-05T18:05:58+0000,322.32,331.04,330.305,323.81,324.13,203862.0,203862.0
2020-06-05T18:20:51+0000,322.32,331.04,330.105,323.81,324.13,213425.0,213425.0
2020-06-05T18:25:41+0000,322.32,331.04,330.345,323.81,324.13,214526.0,214526.0
2020-06-05T18:30:51+0000,322.32,331.04,329.89,323.81,324.13,217472.0,217472.0
2020-06-05T18:40:42+0000,322.32,331.04,329.89,323.81,324.13,228385.0,228385.0
2020-06-05T18:45:47+0000,322.32,331.04,330.155,323.81,324.13,230076.0,230076.0
2020-06-05T18:50:30+0000,322.32,331.04,330.37,323.81,324.13,231632.0,231632.0
2020-06-05T19:00:24+0000,322.32,331.04,330.11,323.81,324.13,232151.0,232151.0
2020-06-05T19:05:34+0000,322.32,331.04,330.09,323.81,324.13,233251.0,233251.0
2020-06-05T19:15:42+0000,322.32,331.04,330.44,323.81,324.13,235331.0,235331.0
2020-06-05T19:25:56+0000,322.32,331.27,331.27,323.81,324.13,239416.0,239416.0
2020-06-05T19:30:41+0000,322.32,331.53,331.34,323.81,324.13,241994.0,241994.0
2020-06-05T19:35:52+0000,322.32,331.68,331.235,323.81,324.13,246071.0,246071.0
2020-06-05T19:45:00+0000,329.54,329.74,331.195,329.0,329.0,262402.0,262402.0
2020-06-05T19:50:47+0000,322.32,331.7,330.65,323.81,324.13,277818.0,277818.0
2020-06-05T19:55:00+0000,329.54,329.74,330.62,329.435,329.52,283802.0,283802.0
2020-06-06T00:00:00+0000,331.48,331.48,331.5,331.48,331.48,33592989.0,33592989.0
2020-06-08T15:00:33+0000,331.5,331.28,330.18,327.39,330.35,125728.0,125728.0
2020-06-08T15:10:54+0000,331.5,331.28,329.99,327.39,330.35,127546.0,127546.0
2020-06-08T17:00:59+0000,331.5,331.28,330.36,327.39,330.35,163366.0,163366.0
2020-06-08T17:05:56+0000,331.5,331.28,330.17,327.39,330.35,164148.0,164148.0
2020-06-08T17:10:51+0000,331.5,331.28,330.36,327.39,330.35,165090.0,165090.0
2020-06-08T17:15:00+0000,331.5,331.28,330.1,327.39,330.35,165604.0,165604.0
2020-06-08T17:15:50+0000,331.5,331.28,330.16,327.39,330.35,165704.0,165704.0
2020-06-08T17:20:20+0000,331.5,331.28,330.445,327.39,330.35,166104.0,166104.0
2020-06-08T17:25:51+0000,331.5,331.28,330.405,327.39,330.35,166854.0,166854.0
2020-06-08T17:30:22+0000,331.5,331.28,330.765,327.39,330.35,168254.0,168254.0
2020-06-08T17:35:01+0000,331.5,331.28,330.9,327.39,330.35,170911.0,170911.0
2020-06-08T17:35:50+0000,331.5,331.28,330.87,327.39,330.35,172111.0,172111.0
2020-06-08T17:40:59+0000,331.5,331.28,331.13,327.39,330.35,174618.0,174618.0
2020-06-08T17:50:59+0000,331.5,331.605,331.51,327.39,330.35,179919.0,179919.0
2020-06-08T17:55:55+0000,331.5,331.695,331.665,327.39,330.35,181626.0,181626.0
2020-06-08T18:00:01+0000,331.5,332.405,332.4,327.39,330.35,186901.0,186901.0
2020-06-08T18:00:59+0000,331.5,332.405,332.2,327.39,330.35,187811.0,187811.0
2020-06-08T18:05:00+0000,328.09,328.465,332.525,327.925,328.375,191029.0,191029.0
2020-06-08T18:10:57+0000,331.5,332.575,332.16,327.39,330.35,193447.0,193447.0
2020-06-08T18:20:43+0000,331.5,332.575,332.18,327.39,330.35,196562.0,196562.0
2020-06-08T18:25:14+0000,331.5,332.575,332.36,327.39,330.35,197279.0,197279.0
2020-06-08T18:30:50+0000,331.5,332.75,332.66,327.39,330.35,199779.0,199779.0
2020-06-08T18:35:00+0000,328.87,329.11,332.69,328.62,328.96,200859.0,200859.0
2020-06-08T18:35:57+0000,331.5,332.845,332.845,327.39,330.35,201359.0,201359.0
2020-06-08T18:40:59+0000,331.5,333.05,332.94,327.39,330.35,202611.0,202611.0
2020-06-08T18:45:49+0000,331.5,333.05,332.35,327.39,330.35,203466.0,203466.0
2020-06-08T18:50:34+0000,331.5,333.05,332.465,327.39,330.35,204366.0,204366.0
2020-06-08T19:00:23+0000,331.5,333.05,332.64,327.39,330.35,205622.0,205622.0
2020-06-08T19:15:01+0000,331.5,333.05,332.58,327.39,330.35,208216.0,208216.0
2020-06-08T19:20:35+0000,331.5,333.05,332.78,327.39,330.35,210634.0,210634.0
2020-06-08T19:25:01+0000,331.5,333.05,332.745,327.39,330.35,211289.0,211289.0
2020-06-08T19:30:23+0000,331.5,333.05,332.38,327.39,330.35,213146.0,213146.0
2020-06-08T19:40:00+0000,330.76,330.76,332.54,330.0,330.04,215864.0,215864.0
2020-06-08T19:45:49+0000,331.5,333.05,332.475,327.39,330.35,225908.0,225908.0
2020-06-08T19:50:00+0000,330.69,330.85,333.01,330.545,330.85,231481.0,231481.0
2020-06-08T19:55:57+0000,331.5,333.31,333.18,327.39,330.35,239333.0,239333.0
2020-06-09T00:00:00+0000,331.5,333.6,333.46,327.32,330.25,23851975.0,23851975.0
2020-06-09T15:05:01+0000,333.46,340.4,340.4,332.02,332.03,107690.0,107690.0
2020-06-09T15:05:54+0000,333.46,340.59,340.55,332.02,332.03,114874.0,114874.0
2020-06-09T15:25:58+0000,333.46,341.71,341.655,332.02,332.03,152902.0,152902.0
2020-06-09T15:35:57+0000,333.46,342.205,341.78,332.02,332.03,162121.0,162121.0
2020-06-09T15:40:59+0000,333.46,342.205,341.515,332.02,332.03,169035.0,169035.0
2020-06-09T15:45:02+0000,333.46,342.205,341.04,332.02,332.03,172540.0,172540.0
2020-06-09T15:45:42+0000,333.46,342.205,341.4,332.02,332.03,172740.0,172740.0
2020-06-09T15:50:56+0000,333.46,342.205,341.21,332.02,332.03,175640.0,175640.0
2020-06-09T15:55:54+0000,333.46,342.205,341.21,332.02,332.03,177953.0,177953.0
2020-06-09T16:00:59+0000,333.46,342.205,341.375,332.02,332.03,181301.0,181301.0
2020-06-09T16:05:59+0000,333.46,342.205,341.39,332.02,332.03,187525.0,187525.0
2020-06-09T16:15:55+0000,333.46,343.6,343.06,332.02,332.03,199011.0,199011.0
2020-06-09T16:20:54+0000,333.46,343.755,343.755,332.02,332.03,202967.0,202967.0
2020-06-09T16:25:02+0000,333.46,343.755,343.345,332.02,332.03,205131.0,205131.0
2020-06-09T16:25:52+0000,333.46,343.755,343.505,332.02,332.03,205631.0,205631.0
2020-06-09T16:35:52+0000,333.46,343.81,343.135,332.02,332.03,212232.0,212232.0
2020-06-09T16:45:31+0000,333.46,343.99,343.71,332.02,332.03,217035.0,217035.0
2020-06-09T16:50:37+0000,333.46,344.22,344.22,332.02,332.03,219007.0,219007.0
2020-06-09T16:55:02+0000,333.46,344.67,344.58,332.02,332.03,220390.0,220390.0
2020-06-09T16:55:49+0000,333.46,344.67,344.58,332.02,332.03,220590.0,220590.0
2020-06-09T17:00:59+0000,333.46,344.78,344.15,332.02,332.03,221645.0,221645.0
2020-06-09T17:05:53+0000,333.46,344.78,344.37,332.02,332.03,227703.0,227703.0
2020-06-09T17:10:26+0000,333.46,344.78,344.6,332.02,332.03,228567.0,228567.0
2020-06-09T17:15:56+0000,333.46,344.78,344.21,332.02,332.03,229180.0,229180.0
2020-06-09T17:20:59+0000,333.46,344.78,343.81,332.02,332.03,229791.0,229791.0
2020-06-09T17:25:54+0000,333.46,344.78,344.445,332.02,332.03,231293.0,231293.0
2020-06-09T17:30:52+0000,333.46,344.78,344.44,332.02,332.03,233291.0,233291.0
2020-06-09T17:35:47+0000,333.46,344.85,344.73,332.02,332.03,237802.0,237802.0
2020-06-09T17:40:59+0000,333.46,345.265,345.25,332.02,332.03,241136.0,241136.0
2020-06-09T17:45:31+0000,333.46,345.4,345.2,332.02,332.03,245695.0,245695.0
2020-06-09T17:55:54+0000,333.46,345.4,344.93,332.02,332.03,248554.0,248554.0
2020-06-09T18:00:34+0000,333.46,345.4,345.31,332.02,332.03,251354.0,251354.0
2020-06-09T18:05:53+0000,333.46,345.485,345.41,332.02,332.03,257192.0,257192.0
2020-06-09T18:10:35+0000,333.46,345.485,345.025,332.02,332.03,258176.0,258176.0
2020-06-09T18:15:41+0000,333.46,345.485,345.085,332.02,332.03,258880.0,258880.0
2020-06-09T18:20:00+0000,333.46,345.485,344.83,332.02,332.03,261115.0,261115.0
2020-06-09T18:20:49+0000,333.46,345.485,344.83,332.02,332.03,261316.0,261316.0
2020-06-09T18:25:33+0000,333.46,345.485,344.34,332.02,332.03,264178.0,264178.0
2020-06-09T18:30:57+0000,333.46,345.485,344.02,332.02,332.03,266252.0,266252.0
2020-06-09T18:35:40+0000,333.46,345.485,343.85,332.02,332.03,268241.0,268241.0
2020-06-09T18:40:16+0000,333.46,345.485,343.655,332.02,332.03,270561.0,270561.0
2020-06-09T18:45:21+0000,333.46,345.485,343.65,332.02,332.03,272277.0,272277.0
2020-06-09T18:50:49+0000,333.46,345.485,343.515,332.02,332.03,276732.0,276732.0
2020-06-09T18:55:49+0000,333.46,345.485,343.395,332.02,332.03,279174.0,279174.0
2020-06-09T19:00:02+0000,333.46,345.485,343.84,332.02,332.03,282946.0,282946.0
2020-06-09T19:05:55+0000,333.46,345.485,344.06,332.02,332.03,285317.0,285317.0
2020-06-09T19:10:44+0000,333.46,345.485,344.63,332.02,332.03,286711.0,286711.0
2020-06-09T19:15:03+0000,333.46,345.485,344.84,332.02,332.03,289134.0,289134.0
2020-06-09T19:20:54+0000,333.46,345.485,344.945,332.02,332.03,294240.0,294240.0
2020-06-09T19:30:01+0000,333.46,345.485,344.41,332.02,332.03,297270.0,297270.0
2020-06-09T19:30:44+0000,333.46,345.485,344.48,332.02,332.03,298120.0,298120.0
2020-06-09T19:35:00+0000,333.46,345.485,344.12,332.02,332.03,301267.0,301267.0
2020-06-09T19:50:00+0000,333.46,345.485,344.22,332.02,332.03,314085.0,314085.0
2020-06-09T19:55:02+0000,333.46,345.485,344.15,332.02,332.03,321833.0,321833.0
2020-06-09T19:55:55+0000,333.46,345.485,344.54,332.02,332.03,323114.0,323114.0
2020-06-10T00:00:00+0000,333.46,345.61,343.99,332.01,332.14,35895465.0,35895465.0
2020-06-15T14:30:00+0000,338.8,337.58,335.44,332.655,333.135,67593.0,67593.0
2020-06-15T14:35:00+0000,338.8,337.58,335.44,332.655,333.135,71907.0,71907.0
2020-06-15T14:40:00+0000,338.8,337.58,335.07,332.655,333.135,74520.0,74520.0
2020-06-15T14:45:00+0000,338.8,337.58,335.46,332.655,333.135,79665.0,79665.0
2020-06-15T14:50:00+0000,338.8,337.58,336.06,332.655,333.135,84039.0,84039.0
2020-06-15T15:00:00+0000,338.8,337.58,335.76,332.655,333.135,102694.0,102694.0
2020-06-15T15:05:00+0000,338.8,337.58,337.4,332.655,333.135,114792.0,114792.0
2020-06-15T15:10:00+0000,338.8,337.71,337.29,332.655,333.135,120570.0,120570.0
2020-06-15T15:15:00+0000,338.8,337.71,336.76,332.655,333.135,127429.0,127429.0
2020-06-15T15:20:00+0000,338.8,337.71,336.83,332.655,333.135,144395.0,144395.0
2020-06-15T15:25:00+0000,338.8,337.71,337.12,332.655,333.135,161345.0,161345.0
2020-06-15T15:30:00+0000,338.8,337.71,337.175,332.655,333.135,164491.0,164491.0
2020-06-15T15:35:00+0000,338.8,337.71,337.185,332.655,333.135,167832.0,167832.0
2020-06-15T15:40:00+0000,338.8,337.83,337.79,332.655,333.135,172304.0,172304.0
2020-06-15T15:45:00+0000,338.8,337.83,337.64,332.655,333.135,174404.0,174404.0
2020-06-15T15:50:00+0000,338.8,337.83,337.425,332.655,333.135,175605.0,175605.0
2020-06-15T15:55:00+0000,338.8,337.83,337.015,332.655,333.135,182269.0,182269.0
2020-06-15T16:00:00+0000,338.8,337.83,337.38,332.655,333.135,189944.0,189944.0
2020-06-15T16:05:00+0000,338.8,339.275,339.175,332.655,333.135,193356.0,193356.0
2020-06-15T16:10:00+0000,338.8,339.31,339.135,332.655,333.135,202621.0,202621.0
2020-06-15T16:15:00+0000,338.8,339.31,338.625,332.655,333.135,209125.0,209125.0
2020-06-15T16:20:00+0000,338.8,339.53,339.16,332.655,333.135,211279.0,211279.0
2020-06-15T16:25:00+0000,338.8,339.85,339.77,332.655,333.135,215645.0,215645.0
2020-06-15T16:30:00+0000,338.8,339.86,339.355,332.655,333.135,218251.0,218251.0
2020-06-15T16:35:00+0000,338.8,339.86,339.57,332.655,333.135,220851.0,220851.0
2020-06-15T16:40:00+0000,338.8,339.86,339.23,332.655,333.135,223200.0,223200.0
2020-06-15T16:45:00+0000,338.8,339.86,339.31,332.655,333.135,225423.0,225423.0
2020-06-15T16:50:00+0000,338.8,340.285,340.125,332.655,333.135,228021.0,228021.0
2020-06-15T16:55:00+0000,338.8,340.285,339.61,332.655,333.135,230221.0,230221.0
2020-06-15T17:05:00+0000,338.8,340.285,339.435,332.655,333.135,233358.0,233358.0
2020-06-15T17:10:00+0000,338.8,340.285,339.83,332.655,333.135,236616.0,236616.0
2020-06-15T17:15:00+0000,338.8,340.285,340.1,332.655,333.135,240294.0,240294.0
2020-06-15T17:20:00+0000,338.8,340.52,340.11,332.655,333.135,243230.0,243230.0
2020-06-15T17:25:00+0000,338.8,340.52,339.505,332.655,333.135,244724.0,244724.0
2020-06-15T17:30:00+0000,338.8,340.52,339.695,332.655,333.135,248725.0,248725.0
2020-06-15T17:35:00+0000,338.8,340.52,339.835,332.655,333.135,252863.0,252863.0
2020-06-15T17:40:00+0000,338.8,340.52,340.22,332.655,333.135,254077.0,254077.0
2020-06-15T17:45:00+0000,338.8,340.52,339.68,332.655,333.135,255890.0,255890.0
2020-06-15T17:50:00+0000,338.8,340.52,340.28,332.655,333.135,257307.0,257307.0
2020-06-15T17:55:00+0000,338.8,340.8,340.69,332.655,333.135,258546.0,258546.0
2020-06-15T18:00:00+0000,338.8,342.1,341.835,332.655,333.135,259970.0,259970.0
2020-06-15T18:05:00+0000,338.8,343.23,342.84,332.655,333.135,262714.0,262714.0
2020-06-15T18:10:00+0000,338.8,344.065,343.55,332.655,333.135,269906.0,269906.0
2020-06-15T18:15:00+0000,338.8,344.065,343.76,332.655,333.135,270875.0,270875.0
2020-06-15T18:20:00+0000,338.8,344.52,344.495,332.655,333.135,271675.0,271675.0
2020-06-15T18:25:00+0000,338.8,344.52,344.45,332.655,333.135,272581.0,272581.0
2020-06-15T18:30:00+0000,338.8,344.52,344.24,332.655,333.135,273125.0,273125.0
2020-06-15T18:35:00+0000,338.8,344.52,344.41,332.655,333.135,274713.0,274713.0
2020-06-15T18:40:00+0000,338.8,344.52,344.215,332.655,333.135,275275.0,275275.0
2020-06-15T18:45:00+0000,338.8,344.7,344.68,332.655,333.135,276192.0,276192.0
2020-06-15T18:50:00+0000,338.8,344.78,344.78,332.655,333.135,276433.0,276433.0
2020-06-15T18:55:00+0000,338.8,344.78,344.47,332.655,333.135,277934.0,277934.0
2020-06-15T19:00:00+0000,338.8,344.78,344.2,332.655,333.135,279365.0,279365.0
2020-06-15T19:05:00+0000,338.8,344.78,344.06,332.655,333.135,281080.0,281080.0
2020-06-15T19:15:00+0000,338.8,344.78,344.0,332.655,333.135,284760.0,284760.0
2020-06-15T19:20:00+0000,338.8,344.78,343.27,332.655,333.135,286907.0,286907.0
2020-06-15T19:25:00+0000,338.8,344.78,343.46,332.655,333.135,289221.0,289221.0
2020-06-15T19:35:00+0000,338.8,344.78,341.87,332.655,333.135,298126.0,298126.0
2020-06-15T19:40:00+0000,338.8,344.78,341.91,332.655,333.135,301202.0,301202.0
2020-06-15T19:45:00+0000,338.8,344.78,341.99,332.655,333.135,308949.0,308949.0
2020-06-15T19:50:00+0000,338.8,344.78,341.71,332.655,333.135,315681.0,315681.0
2020-06-15T19:55:00+0000,338.8,344.78,342.46,332.655,333.135,327224.0,327224.0
2020-06-16T00:00:00+0000,338.8,345.68,342.99,332.58,333.25,34036801.0,34036801.0
2020-06-16T13:05:00+0000,342.99,351.32,351.32,351.25,351.25,226.0,226.0
2020-06-16T13:30:00+0000,342.99,351.32,351.31,351.25,351.25,662.0,662.0
2020-06-16T13:35:00+0000,342.99,351.7,350.6,349.23,351.25,17688.0,17688.0
2020-06-16T13:40:00+0000,342.99,351.7,350.78,349.23,351.25,27934.0,27934.0
2020-06-16T13:45:00+0000,342.99,352.73,352.73,349.23,351.25,33561.0,33561.0
2020-06-17T13:30:00+0000,352.08,355.15,355.15,355.15,355.15,101.0,101.0
2020-06-17T14:00:00+0000,352.08,355.32,353.97,352.97,355.15,35185.0,35185.0
2020-06-17T14:05:00+0000,352.08,355.32,353.88,352.97,355.15,43183.0,43183.0
2020-06-17T14:10:00+0000,352.08,355.32,354.31,352.97,355.15,47032.0,47032.0
2020-06-17T14:25:00+0000,352.08,355.32,352.77,352.365,355.15,54964.0,54964.0
2020-06-17T14:40:00+0000,352.08,355.32,353.655,352.365,355.15,58973.0,58973.0
2020-06-17T14:45:00+0000,352.08,355.32,353.92,352.365,355.15,59496.0,59496.0
2020-06-17T14:50:00+0000,352.08,355.32,353.58,352.365,355.15,60508.0,60508.0
2020-06-17T14:55:00+0000,352.08,355.32,354.3,352.365,355.15,62535.0,62535.0
2020-06-17T15:00:00+0000,352.08,355.32,354.535,352.365,355.15,65179.0,65179.0
2020-06-17T15:05:00+0000,352.08,355.32,354.13,352.365,355.15,66146.0,66146.0
2020-06-17T15:15:00+0000,352.08,355.32,353.965,352.365,355.15,66996.0,66996.0
2020-06-17T15:25:00+0000,352.08,355.32,353.035,352.365,355.15,69285.0,69285.0
2020-06-17T15:30:00+0000,352.08,355.32,353.215,352.365,355.15,69629.0,69629.0
2020-06-17T15:35:00+0000,352.08,355.32,353.575,352.365,355.15,69836.0,69836.0
2020-06-17T15:40:00+0000,352.08,355.32,353.97,352.365,355.15,76472.0,76472.0
2020-06-17T15:45:00+0000,352.08,355.32,354.1,352.365,355.15,78372.0,78372.0
2020-06-17T15:50:00+0000,352.08,355.32,353.77,352.365,355.15,79127.0,79127.0
2020-06-17T15:55:00+0000,352.08,355.32,354.1,352.365,355.15,81169.0,81169.0
2020-06-17T16:00:00+0000,352.08,355.32,354.4,352.365,355.15,83140.0,83140.0
2020-06-17T16:10:00+0000,352.08,355.32,354.66,352.365,355.15,87757.0,87757.0
2020-06-17T16:15:00+0000,352.08,355.32,354.77,352.365,355.15,89707.0,89707.0
2020-06-17T16:20:00+0000,352.08,355.32,354.855,352.365,355.15,90436.0,90436.0
2020-06-17T16:25:00+0000,352.08,355.32,354.42,352.365,355.15,90751.0,90751.0
2020-06-17T16:35:00+0000,352.08,355.32,354.845,352.365,355.15,92257.0,92257.0
2020-06-17T16:40:00+0000,352.08,355.32,354.9,352.365,355.15,93072.0,93072.0
2020-06-17T16:45:00+0000,352.08,355.32,355.065,352.365,355.15,93931.0,93931.0
2020-06-17T16:55:00+0000,352.08,355.32,354.74,352.365,355.15,96624.0,96624.0
2020-06-17T17:05:00+0000,352.08,355.32,354.82,352.365,355.15,98567.0,98567.0
2020-06-17T17:10:00+0000,352.08,355.32,355.015,352.365,355.15,99633.0,99633.0
2020-06-17T17:15:00+0000,352.08,355.32,355.08,352.365,355.15,100644.0,100644.0
2020-06-17T17:20:00+0000,352.08,355.32,355.08,352.365,355.15,103864.0,103864.0
2020-06-17T17:30:00+0000,352.08,355.32,354.91,352.365,355.15,107107.0,107107.0
2020-06-17T17:35:00+0000,352.08,355.32,354.905,352.365,355.15,108537.0,108537.0
2020-06-17T17:40:00+0000,352.08,355.32,354.825,352.365,355.15,109728.0,109728.0
2020-06-17T17:45:00+0000,352.08,355.32,355.17,352.365,355.15,110409.0,110409.0
2020-06-17T17:50:00+0000,352.08,355.32,355.14,352.365,355.15,110618.0,110618.0
2020-06-17T18:00:00+0000,352.08,355.32,354.485,352.365,355.15,114496.0,114496.0
2020-06-17T18:05:00+0000,352.08,355.32,354.66,352.365,355.15,115522.0,115522.0
2020-06-17T18:10:00+0000,352.08,355.32,354.73,352.365,355.15,117715.0,117715.0
2020-06-17T18:15:00+0000,352.08,355.32,354.73,352.365,355.15,118427.0,118427.0
2020-06-17T18:20:00+0000,352.08,355.32,354.7,352.365,355.15,119882.0,119882.0
2020-06-17T18:25:00+0000,352.08,355.32,354.615,352.365,355.15,120484.0,120484.0
2020-06-17T18:30:00+0000,352.08,355.32,354.695,352.365,355.15,121394.0,121394.0
2020-06-17T18:35:00+0000,352.08,355.32,354.92,352.365,355.15,123432.0,123432.0
2020-06-17T18:40:00+0000,352.08,355.32,354.87,352.365,355.15,125244.0,125244.0
2020-06-17T18:45:00+0000,352.08,355.32,354.67,352.365,355.15,126248.0,126248.0
2020-06-17T18:50:00+0000,352.08,355.32,354.535,352.365,355.15,127072.0,127072.0
2020-06-17T19:05:00+0000,352.08,355.32,353.83,352.365,355.15,131245.0,131245.0
2020-06-17T19:15:00+0000,352.08,355.32,353.65,352.365,355.15,133012.0,133012.0
2020-06-17T19:20:00+0000,352.08,355.32,352.99,352.365,355.15,135021.0,135021.0
2020-06-17T19:25:00+0000,352.08,355.32,352.61,352.31,355.15,135658.0,135658.0
2020-06-17T19:35:00+0000,352.08,355.32,352.985,352.11,355.15,145253.0,145253.0
2020-06-17T19:45:00+0000,352.08,355.32,352.03,351.73,355.15,154441.0,154441.0
2020-06-17T19:50:00+0000,352.08,355.32,352.125,351.44,355.15,160554.0,160554.0
2020-06-17T19:55:00+0000,352.08,355.32,352.005,351.44,355.15,167179.0,167179.0
2020-06-18T00:00:00+0000,352.08,355.4,351.59,351.09,355.15,28429011.0,28429011.0
2020-06-18T13:30:00+0000,351.59,351.57,351.55,351.55,351.57,200.0,200.0
2020-06-18T13:35:00+0000,351.59,353.03,352.23,351.465,351.57,6131.0,6131.0
2020-06-18T13:40:00+0000,351.59,353.03,351.23,350.97,351.57,9841.0,9841.0
2020-06-18T13:45:00+0000,351.59,353.03,351.37,350.97,351.57,15651.0,15651.0
2020-06-18T13:50:00+0000,351.59,353.03,352.435,350.97,351.57,20881.0,20881.0
2020-06-18T13:55:00+0000,351.59,353.03,351.915,350.97,351.57,25633.0,25633.0
2020-06-18T14:00:00+0000,351.59,353.03,351.335,350.97,351.57,29917.0,29917.0
2020-06-18T14:05:00+0000,351.59,353.03,351.55,350.97,351.57,33780.0,33780.0
2020-06-18T14:10:00+0000,351.59,353.03,352.665,350.97,351.57,37893.0,37893.0
2020-06-18T14:15:00+0000,351.59,353.03,352.31,350.97,351.57,42044.0,42044.0
2020-06-18T14:20:00+0000,351.59,353.03,351.93,350.97,351.57,46038.0,46038.0
2020-06-18T14:30:00+0000,351.59,353.03,351.2,350.97,351.57,64197.0,64197.0
2020-06-18T14:35:00+0000,351.59,353.03,352.17,350.53,351.57,66916.0,66916.0
2020-06-18T14:40:00+0000,351.59,353.03,351.69,350.53,351.57,71407.0,71407.0
2020-06-18T14:45:00+0000,351.59,353.03,351.7,350.53,351.57,74607.0,74607.0
2020-06-18T14:50:00+0000,351.59,353.03,352.185,350.53,351.57,76626.0,76626.0
2020-06-18T14:55:00+0000,351.59,353.03,351.685,350.53,351.57,80482.0,80482.0
2020-06-18T15:00:00+0000,351.59,353.03,352.55,350.53,351.57,82919.0,82919.0
2020-06-18T15:10:00+0000,351.59,353.03,352.59,350.53,351.57,91643.0,91643.0
2020-06-18T15:15:00+0000,351.59,353.355,353.29,350.53,351.57,94938.0,94938.0
2020-06-18T15:25:00+0000,351.59,353.43,352.925,350.53,351.57,100785.0,100785.0
